1,Clothing
2,Organic Chocolate
3,Barista Espresso
4,Herbal tea
5,Brewed Chai tea
6,Green tea
7,Gourmet Beans
8,Hot chocolate
9,Premium brewed coffee
10,Biscotti
11,Brewed Black tea
12,Brewed Green tea
13,Premium Beans
14,Organic brewed coffee
15,Espresso Beans
16,Black tea
17,Green beans
18,Regular syrup
19,Housewares
20,Scone
21,Brewed herbal tea
22,Chai tea
23,Drip coffee
24,Organic Beans
25,House blend Beans
26,Pastry
27,Gourmet brewed coffee
28,Drinking Chocolate
29,Sugar free syrup
